,0,1,2,3
0,0.0,0.0,0.30484067712921536,0.08844906599820801
1,1.0,1.0,0.13467200211574237,0.14796177601123872
2,0.0,0.0,0.46864364549341153,0.48805747657038234
3,1.0,1.0,0.010881395436207586,0.05056350373260232
4,0.0,1.0,0.49112826809682053,0.3939468251955385
5,0.0,1.0,0.4006446994886369,0.5477675918625091
6,1.0,1.0,0.43589627319462065,0.3358914499579495
7,0.0,0.0,0.7659045476460866,0.9019391736907687
8,0.0,0.0,0.6308160813799257,0.29488725819770967
9,0.0,0.0,0.9091529191824318,0.22563537219538
10,0.0,0.0,0.9351240049392994,0.8253282894968225
11,1.0,0.0,0.6555691294953673,0.3576637840581851
12,1.0,0.0,0.7680247382895512,0.08517411369239458
13,1.0,0.0,0.8770576585077059,0.07679819319645764
14,0.0,0.0,0.020827761424295543,0.4392887255575676
15,0.0,0.0,0.8768107309352422,0.5858283950909878
16,0.0,1.0,0.6472220393495693,0.59330353533335
17,0.0,0.0,0.11989488731666587,0.4159942340364322
18,0.0,0.0,0.7310243960061042,0.48022486015621213
19,1.0,1.0,0.2527697736672688,0.9945881091658942
20,1.0,1.0,0.3314629557101547,0.41615264148830344
21,1.0,0.0,0.8195303431083778,0.04986245886082963
22,0.0,1.0,0.6593936436793402,0.39535018811842004
23,0.0,0.0,0.21532600748009423,0.42105805535206464
24,1.0,1.0,0.9257876079870235,0.6672512713251304
25,1.0,0.0,0.0831967515193659,0.8431372229495492
26,0.0,0.0,0.10848401760865889,0.8255495667663653
27,1.0,0.0,0.7388896532056443,0.07253477350645177
28,0.0,0.0,0.8731111581674275,0.12713676837964705
29,0.0,0.0,0.04536877917370907,0.2570991247645539
30,0.0,1.0,0.6099472400522333,0.41243453373488514
31,1.0,1.0,0.6661119541910973,0.12963531579253873
32,1.0,1.0,0.03298648551340211,0.7338820335902705
33,1.0,0.0,0.48546557682655134,0.45802378166842184
34,0.0,1.0,0.7530022867509051,0.9287487606374617
35,1.0,0.0,0.8111764984983267,0.15586326487424418
36,1.0,0.0,0.2518475908574851,0.349402056491231
37,0.0,1.0,0.7201600987845014,0.7771941972158661
38,0.0,0.0,0.0414094651926753,0.447854636773228
39,1.0,0.0,0.6419120403676009,0.4232927361704728
40,0.0,1.0,0.587940630039733,0.20679702756184482
41,0.0,1.0,0.7537605968585938,0.10113463762117325
42,1.0,1.0,0.6243485855405527,0.36605575478642716
43,0.0,0.0,0.39089774614501827,0.5015066707096315
44,0.0,0.0,0.3372759914856178,0.9676040823314835
45,0.0,0.0,0.8073910711230184,0.30815517157135175
46,1.0,0.0,0.7469291561301333,0.9864200385801506
47,0.0,1.0,0.9126445113789151,0.08816269116804476
48,1.0,1.0,0.5037552067819997,0.18360847678635173
49,0.0,1.0,0.02541403997909497,0.6085508007472138
